"matchid","round","h1.1","h1.3","h2.1","h2.2","h2.3","h2.4","h2.5","h2.6","h3.2","h3.3","h3.4","h3.5","tools","innovation","CSE","leaderChoice","nConnected","h3.1","date/time","replay","consumableKey","settingsNum"
"1476","13","2","0","1",NA,NA,NA,NA,"1","1","3","0","1","8","0","3.2","BlackPowder","4",0,"2018-10-26 21:12:36","False","prod_low_1_firsttime","102"
"1483","1","2","0","1","1",NA,NA,NA,NA,"1","4","0","0","2","0","4.7","BlackPowder","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1483","2","2","0","1",NA,NA,NA,NA,NA,"1","4","0","1","12",NA,"4.7","SatchelCharge","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1483","3","2","0","1",NA,NA,NA,NA,NA,"1","4","0","1","9",NA,"4.7","TNTbarrel","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1483","4","2","1","1","0","0","1",NA,NA,"1","4","0","1","1","0","4.7","TNTbarrel","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1483","5","2","2","1","0","0","1",NA,NA,"1","4","0","1","1","0","4.7","TNTbarrel","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1483","6","2","0","1","0","0","1",NA,NA,"1","4","0","2","1","1","4.7","SatchelCharge","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1483","7","2","2","1",NA,"1",NA,NA,NA,"1","4","0","1","3","1","4.7","RDX","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1483","8","2","0","1",NA,NA,NA,NA,NA,"1","4","0","2","11",NA,"4.7","SatchelCharge","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1483","9","2","1","1",NA,NA,"0",NA,NA,"1","4","0","1","4","1","4.7","RDX","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1483","10","2","0","1",NA,NA,NA,"0",NA,"1","4","0","1","5","1","4.7","Mine2","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1483","11","2","0","1",NA,NA,NA,NA,"0","1","4","0","1","7","1","4.7","Mine2","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1483","12","2","0","1",NA,NA,NA,"1",NA,"1","4","0","1","6","1","4.7","Mine4","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1483","13","2","0","1",NA,NA,NA,NA,"1","1","4","0","1","8","0","4.7","BlackPowder","3",0,"2018-11-20 22:13:00","False","prod_low_1_firsttime","104"
"1492","1","2","0","1","0","0","1",NA,NA,"0","1","0","0","1","1","3.84","SatchelCharge","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1492","2","2","0","1",NA,NA,NA,NA,NA,"0","1","0","1","9",NA,"3.84","TNTbarrel","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1492","3","2","0","1",NA,NA,NA,NA,NA,"0","1","0","1","11",NA,"3.84","SatchelCharge","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1492","4","2","1","1",NA,"1",NA,NA,NA,"0","1","0","1","3","0","3.84","BlackPowder","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1492","5","2","2","1",NA,NA,NA,NA,NA,"0","1","0","1","12",NA,"3.84","SatchelCharge","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1492","6","2","0","1","1",NA,NA,NA,NA,"0","1","0","2","2","0","3.84","BlackPowder","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1492","7","2","2","1",NA,NA,"0",NA,NA,"0","1","0","1","4","0","3.84","Dynamite","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1492","8","2","0","1","0","0","1",NA,NA,"0","1","0","2","1","0","3.84","TNTbarrel","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1492","9","2","1","1","0","0","1",NA,NA,"0","1","0","1","1","1","3.84","SatchelCharge","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1492","10","2","0","1",NA,NA,NA,"0",NA,"0","1","0","1","5","0","3.84","Mine1","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1492","11","2","0","1",NA,NA,NA,NA,"0","0","1","0","1","7","1","3.84","Mine1","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1492","12","2","0","1",NA,NA,NA,"1",NA,"0","1","0","1","6","1","3.84","Mine4","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1492","13","2","0","1",NA,NA,NA,NA,"1","0","1","0","1","8","0","3.84","BlackPowder","5",0,"2018-10-31 21:24:17","False","prod_low_1_firsttime","106"
"1496","1","2","0","1",NA,NA,NA,NA,NA,"0","2","1","0","11",NA,"2.2","SatchelCharge","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1496","2","2","0","1","0","0","1",NA,NA,"0","2","1","1","1","0","2.2","TNTbarrel","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1496","3","2","0","1",NA,"1",NA,NA,NA,"0","2","1","1","3","0","2.2","BlackPowder","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1496","4","2","1","1","0","0","1",NA,NA,"0","2","1","1","1","0","2.2","TNTbarrel","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1496","5","2","2","1",NA,NA,NA,NA,NA,"0","2","1","1","12",NA,"2.2","SatchelCharge","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1496","6","2","0","1","1",NA,NA,NA,NA,"0","2","1","2","2","0","2.2","BlackPowder","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1496","7","2","2","1",NA,NA,NA,NA,NA,"0","2","1","1","9",NA,"2.2","Dynamite","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1496","8","2","0","1",NA,NA,"0",NA,NA,"0","2","1","2","4","1","2.2","RDX","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1496","9","2","1","1","0","0","1",NA,NA,"0","2","1","1","1","1","2.2","SatchelCharge","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1496","10","2","0","1",NA,NA,NA,"0",NA,"0","2","1","1","5","0","2.2","Mine1","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1496","11","2","0","1",NA,NA,NA,NA,"0","0","2","1","1","7","0","2.2","BlackPowder","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1496","12","2","0","1",NA,NA,NA,"1",NA,"0","2","1","1","6","1","2.2","Mine4","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1496","13","2","0","1",NA,NA,NA,NA,"1","0","2","1","1","8","0","2.2","BlackPowder","4",0,"2018-11-08 22:29:58","False","prod_low_1_firsttime","107"
"1503","1","2","0","1",NA,"1",NA,NA,NA,"0","3","1","0","3","0","3.9","BlackPowder","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1503","2","2","0","1","0","0","1",NA,NA,"0","3","1","1","1","0","3.9","TNTbarrel","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1503","3","2","0","1","1",NA,NA,NA,NA,"0","3","1","1","2","0","3.9","BlackPowder","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1503","4","2","1","1",NA,NA,NA,NA,NA,"0","3","1","1","12",NA,"3.9","SatchelCharge","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1503","5","2","2","1","0","0","1",NA,NA,"0","3","1","1","1","0","3.9","TNTbarrel","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1503","6","2","0","1",NA,NA,NA,NA,NA,"0","3","1","2","9",NA,"3.9","TNTbarrel","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1503","7","2","2","1",NA,NA,NA,NA,NA,"0","3","1","1","11",NA,"3.9","SatchelCharge","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1503","8","2","0","1",NA,NA,"0",NA,NA,"0","3","1","2","4","0","3.9","Dynamite","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1503","9","2","1","1","0","0","1",NA,NA,"0","3","1","1","1","0","3.9","TNTbarrel","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1503","10","2","0","1",NA,NA,NA,"0",NA,"0","3","1","1","5","1","3.9","Mine2","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1503","11","2","0","1",NA,NA,NA,NA,"0","0","3","1","1","7","0","3.9","BlackPowder","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1503","12","2","0","1",NA,NA,NA,"1",NA,"0","3","1","1","6","1","3.9","Mine4","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1503","13","2","0","1",NA,NA,NA,NA,"1","0","3","1","1","8","0","3.9","BlackPowder","5",0,"2018-11-20 21:38:22","False","prod_low_1_firsttime","109"
"1515","1","2","0","1","1",NA,NA,NA,NA,"0","4","0","0","2","0","2.53333333333333","BlackPowder","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1515","2","2","0","1",NA,NA,NA,NA,NA,"0","4","0","1","11",NA,"2.53333333333333","SatchelCharge","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1515","3","2","0","1","0","0","1",NA,NA,"0","4","0","1","1","0","2.53333333333333","TNTbarrel","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1515","4","2","1","1","0","0","1",NA,NA,"0","4","0","1","1","0","2.53333333333333","TNTbarrel","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1515","5","2","2","1",NA,"1",NA,NA,NA,"0","4","0","1","3","0","2.53333333333333","BlackPowder","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1515","6","2","0","1",NA,NA,NA,NA,NA,"0","4","0","2","9",NA,"2.53333333333333","TNTbarrel","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1515","7","2","2","1",NA,NA,"0",NA,NA,"0","4","0","1","4","0","2.53333333333333","Dynamite","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1515","8","2","0","1",NA,NA,NA,NA,NA,"0","4","0","2","12",NA,"2.53333333333333","SatchelCharge","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1515","9","2","1","1","0","0","1",NA,NA,"0","4","0","1","1","1","2.53333333333333","SatchelCharge","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1515","10","2","0","1",NA,NA,NA,"0",NA,"0","4","0","1","5","0","2.53333333333333","Mine1","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1515","11","2","0","1",NA,NA,NA,NA,"0","0","4","0","1","7","0","2.53333333333333","BlackPowder","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1515","12","2","0","1",NA,NA,NA,"1",NA,"0","4","0","1","6","0","2.53333333333333","Mine3","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1515","13","2","0","1",NA,NA,NA,NA,"1","0","4","0","1","8","1","2.53333333333333","Mine3","5",0,"2018-11-07 11:24:01","False","prod_low_1_firsttime","112"
"1520","1","2","0","0",NA,NA,"0",NA,NA,"1","1","1","0","4","0","3.6","Dynamite","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1520","2","2","0","0",NA,NA,NA,NA,NA,"1","1","1","1","9",NA,"3.6","TNTbarrel","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1520","3","2","0","0","0","0","1",NA,NA,"1","1","1","1","1","0","3.6","TNTbarrel","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1520","4","2","1","0",NA,NA,NA,NA,NA,"1","1","1","1","12",NA,"3.6","SatchelCharge","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1520","5","2","2","0",NA,NA,NA,NA,NA,"1","1","1","1","11",NA,"3.6","SatchelCharge","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1520","6","2","0","0",NA,"1",NA,NA,NA,"1","1","1","2","3","0","3.6","BlackPowder","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1520","7","2","2","0","0","0","1",NA,NA,"1","1","1","1","1","0","3.6","TNTbarrel","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1520","8","2","0","0","1",NA,NA,NA,NA,"1","1","1","2","2","0","3.6","BlackPowder","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1520","9","2","1","0","0","0","1",NA,NA,"1","1","1","1","1","0","3.6","TNTbarrel","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1520","10","2","0","0",NA,NA,NA,"0",NA,"1","1","1","1","5","1","3.6","Mine2","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1520","11","2","0","0",NA,NA,NA,NA,"0","1","1","1","1","7","1","3.6","Mine2","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1520","12","2","0","0",NA,NA,NA,"1",NA,"1","1","1","1","6","1","3.6","Mine4","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1520","13","2","0","0",NA,NA,NA,NA,"1","1","1","1","1","8","1","3.6","Mine4","5",1,"2018-11-20 21:04:25","False","prod_high_1_firsttime","113"
"1527","1","2","0","0",NA,NA,"0",NA,NA,"1","2","1","0","4","1","3.86666666666667","RDX","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1527","2","2","0","0","0","0","1",NA,NA,"1","2","1","1","1","0","3.86666666666667","TNTbarrel","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1527","3","2","0","0",NA,NA,NA,NA,NA,"1","2","1","1","12",NA,"3.86666666666667","SatchelCharge","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1527","4","2","1","0",NA,"1",NA,NA,NA,"1","2","1","1","3","0","3.86666666666667","BlackPowder","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1527","5","2","2","0","0","0","1",NA,NA,"1","2","1","1","1","0","3.86666666666667","TNTbarrel","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1527","6","2","0","0",NA,NA,NA,NA,NA,"1","2","1","2","9",NA,"3.86666666666667","TNTbarrel","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1527","7","2","2","0",NA,NA,NA,NA,NA,"1","2","1","1","11",NA,"3.86666666666667","RDX","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1527","8","2","0","0","0","0","1",NA,NA,"1","2","1","2","1","0","3.86666666666667","TNTbarrel","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1527","9","2","1","0","1",NA,NA,NA,NA,"1","2","1","1","2","0","3.86666666666667","BlackPowder","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1527","10","2","0","0",NA,NA,NA,"0",NA,"1","2","1","1","5","0","3.86666666666667","Mine1","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1527","11","2","0","0",NA,NA,NA,NA,"0","1","2","1","1","7","0","3.86666666666667","BlackPowder","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1527","12","2","0","0",NA,NA,NA,"1",NA,"1","2","1","1","6","1","3.86666666666667","Mine4","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1527","13","2","0","0",NA,NA,NA,NA,"1","1","2","1","1","8","1","3.86666666666667","Mine4","5",1,"2018-11-07 11:23:19","False","prod_high_1_firsttime","115"
"1528","1","2","0","0","0","0","1",NA,NA,"1","2","1","0","1","1","4.46666666666667","SatchelCharge","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1528","2","2","0","0",NA,"1",NA,NA,NA,"1","2","1","1","3","0","4.46666666666667","BlackPowder","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1528","3","2","0","0","1",NA,NA,NA,NA,"1","2","1","1","2","0","4.46666666666667","BlackPowder","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1528","4","2","1","0",NA,NA,NA,NA,NA,"1","2","1","1","11",NA,"4.46666666666667","SatchelCharge","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1528","5","2","2","0",NA,NA,"0",NA,NA,"1","2","1","1","4","0","4.46666666666667","Dynamite","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1528","6","2","0","0","0","0","1",NA,NA,"1","2","1","2","1","0","4.46666666666667","TNTbarrel","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1528","7","2","2","0",NA,NA,NA,NA,NA,"1","2","1","1","12",NA,"4.46666666666667","SatchelCharge","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1528","8","2","0","0","0","0","1",NA,NA,"1","2","1","2","1","0","4.46666666666667","TNTbarrel","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1528","9","2","1","0",NA,NA,NA,NA,NA,"1","2","1","1","9",NA,"4.46666666666667","TNTbarrel","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1528","10","2","0","0",NA,NA,NA,"0",NA,"1","2","1","1","5","1","4.46666666666667","Mine2","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1528","11","2","0","0",NA,NA,NA,NA,"0","1","2","1","1","7","1","4.46666666666667","Mine2","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1528","12","2","0","0",NA,NA,NA,"1",NA,"1","2","1","1","6","1","4.46666666666667","Mine4","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1528","13","2","0","0",NA,NA,NA,NA,"1","1","2","1","1","8","1","4.46666666666667","Mine4","3",1,"2018-11-02 21:28:30","False","prod_high_1_firsttime","115"
"1548","1","2","0","0",NA,"1",NA,NA,NA,"1","4","0","0","3","0","4.53333333333333","BlackPowder","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1548","2","2","0","0",NA,NA,NA,NA,NA,"1","4","0","1","9",NA,"4.53333333333333","TNTbarrel","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1548","3","2","0","0","0","0","1",NA,NA,"1","4","0","1","1","0","4.53333333333333","TNTbarrel","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1548","4","2","1","0","0","0","1",NA,NA,"1","4","0","1","1","0","4.53333333333333","TNTbarrel","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1548","5","2","2","0","0","0","1",NA,NA,"1","4","0","1","1","0","4.53333333333333","TNTbarrel","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1548","6","2","0","0",NA,NA,NA,NA,NA,"1","4","0","2","11",NA,"4.53333333333333","SatchelCharge","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1548","7","2","2","0",NA,NA,NA,NA,NA,"1","4","0","1","12",NA,"4.53333333333333","SatchelCharge","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1548","8","2","0","0","1",NA,NA,NA,NA,"1","4","0","2","2","0","4.53333333333333","BlackPowder","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1548","9","2","1","0",NA,NA,"0",NA,NA,"1","4","0","1","4","0","4.53333333333333","Dynamite","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1548","10","2","0","0",NA,NA,NA,"0",NA,"1","4","0","1","5","1","4.53333333333333","Mine2","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1548","11","2","0","0",NA,NA,NA,NA,"0","1","4","0","1","7","1","4.53333333333333","Mine2","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1548","12","2","0","0",NA,NA,NA,"1",NA,"1","4","0","1","6","1","4.53333333333333","Mine4","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1548","13","2","0","0",NA,NA,NA,NA,"1","1","4","0","1","8","1","4.53333333333333","Mine4","4",1,"2018-11-07 22:14:16","False","prod_high_1_firsttime","120"
"1549","1","2","0","0","1",NA,NA,NA,NA,"1","4","0","0","2","0","4.13333333333333","BlackPowder","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1549","2","2","0","0","0","0","1",NA,NA,"1","4","0","1","1","0","4.13333333333333","TNTbarrel","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1549","3","2","0","0",NA,NA,NA,NA,NA,"1","4","0","1","11",NA,"4.13333333333333","RDX","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1549","4","2","1","0","0","0","1",NA,NA,"1","4","0","1","1","0","4.13333333333333","TNTbarrel","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1549","5","2","2","0",NA,NA,"0",NA,NA,"1","4","0","1","4","1","4.13333333333333","RDX","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1549","6","2","0","0",NA,NA,NA,NA,NA,"1","4","0","2","12",NA,"4.13333333333333","SatchelCharge","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1549","7","2","2","0",NA,NA,NA,NA,NA,"1","4","0","1","9",NA,"4.13333333333333","TNTbarrel","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1549","8","2","0","0","0","0","1",NA,NA,"1","4","0","2","1","0","4.13333333333333","TNTbarrel","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1549","9","2","1","0",NA,"1",NA,NA,NA,"1","4","0","1","3","0","4.13333333333333","BlackPowder","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1549","10","2","0","0",NA,NA,NA,"0",NA,"1","4","0","1","5","1","4.13333333333333","Mine2","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1549","11","2","0","0",NA,NA,NA,NA,"0","1","4","0","1","7","1","4.13333333333333","Mine2","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1549","12","2","0","0",NA,NA,NA,"1",NA,"1","4","0","1","6","0","4.13333333333333","Mine3","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1549","13","2","0","0",NA,NA,NA,NA,"1","1","4","0","1","8","0","4.13333333333333","BlackPowder","3",1,"2018-11-08 22:28:19","True","prod_high_1_replay","120"
"1556","1","2","0","0",NA,NA,NA,NA,NA,"0","1","0","0","11",NA,"NaN","SatchelCharge","5",1,"2018-11-07 22:06:47","False","prod_high_1_firsttime","122"
"1556","2","2","0","0","1",NA,NA,NA,NA,"0","1","0","1","2","1","NaN","Dynamite","5",1,"2018-11-07 22:06:47","False","prod_high_1_firsttime","122"
"1556","3","2","0","0","0","0","1",NA,NA,"0","1","0","1","1","0","NaN","TNTbarrel","5",1,"2018-11-07 22:06:47","False","prod_high_1_firsttime","122"
"1556","4","2","1","0",NA,NA,"0",NA,NA,"0","1","0","1","4","0","NaN","Dynamite","5",1,"2018-11-07 22:06:47","False","prod_high_1_firsttime","122"
"1556","5","2","2","0",NA,NA,NA,NA,NA,"0","1","0","1","9",NA,"NaN","TNTbarrel","5",1,"2018-11-07 22:06:47","False","prod_high_1_firsttime","122"
