"playerid","round_num","group_coop","decision0d1c","group","condition","session","ingroup","biased","identities","empanel_id"
"QjQdnO40",5,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4083328852_78914_01"
"qqUGu3kS",5,2,0,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191252363_5107_01"
"qqUGu3kS",5,3,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191252363_5107_01"
"qqUGu3kS",5,0,0,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191252363_5107_01"
"qqUGu3kS",5,1,1,"1","Unbiased-4","e2.5_2017-09-07",1,0,1,"4191252363_5107_01"
"QShMToNs",5,0,0,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4141908830_78419_01"
"QShMToNs",5,1,0,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4141908830_78419_01"
"QUINXRqp",5,0,1,"3","Biased-4","e2.3_2017-08-21",0,1,1,"4222263841_78419_01"
"qumxEb0U",5,2,1,"2","Biased-4","e2.1_2017-08-27",1,1,1,"4141902698_78419_01"
"QY65oXAS",5,1,0,"0","Biased-2","e2.3_2017-08-31",0,1,0,"023401_S01_HH"
"QY65oXAS",5,0,0,"0","Biased-2","e2.3_2017-08-31",1,1,0,"023401_S01_HH"
"rASdAjzN",5,0,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182947893_78419_01"
"rASdAjzN",5,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182947893_78419_01"
"rASdAjzN",5,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4182947893_78419_01"
"rASdAjzN",5,3,0,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182947893_78419_01"
"rCOFf22U",5,3,0,"0","Biased-4","e2.2_2017-08-24",0,1,1,"4174330538_78419_01"
"rCOFf22U",5,2,0,"0","Biased-4","e2.2_2017-08-24",0,1,1,"4174330538_78419_01"
"rCOFf22U",5,1,0,"0","Biased-4","e2.2_2017-08-24",0,1,1,"4174330538_78419_01"
"REYE9Wvx",5,1,1,"1","Biased-4","e2.4_2017-08-21",1,1,1,"4148885330_78419_01"
"REYE9Wvx",5,0,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"4148885330_78419_01"
"RNTqSbN2",5,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"1834436193_78419_01"
"RNTqSbN2",5,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"1834436193_78419_01"
"RSILKwif",5,1,0,"1","Biased-4","e2.3_2017-08-21",1,1,1,"4142192547_78419_01"
"RtheYJJO",5,1,0,"2","Biased-4","e2.1_2017-08-23",0,1,1,"4209518345_78419_01"
"RtheYJJO",5,2,0,"2","Biased-4","e2.1_2017-08-23",1,1,1,"4209518345_78419_01"
"RXIiD3rP",5,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"062838_S02_01"
"s38hPaM8",5,3,0,"0","Biased-4","e2.1_2017-08-24",0,1,1,"4198738768_78419_01"
"s38hPaM8",5,2,0,"0","Biased-4","e2.1_2017-08-24",0,1,1,"4198738768_78419_01"
"s38hPaM8",5,0,0,"0","Biased-4","e2.1_2017-08-24",1,1,1,"4198738768_78419_01"
"Sgz9Rrye",5,1,0,"1","Biased-4","e2.2_2017-08-21",1,1,1,"4109820608_78419_01"
"sJGf8QUk",5,0,1,"0","Biased-2","e2.3_2017-08-31",1,1,0,"4174334848_78419_01"
"sJGf8QUk",5,1,1,"0","Biased-2","e2.3_2017-08-31",0,1,0,"4174334848_78419_01"
"Sn1EKUkx",5,1,1,"2","Biased-4","e2.4_2017-08-21",0,1,1,"4222255862_78419_01"
"Sn1EKUkx",5,0,1,"2","Biased-4","e2.4_2017-08-21",0,1,1,"4222255862_78419_01"
"Sn1EKUkx",5,2,1,"2","Biased-4","e2.4_2017-08-21",1,1,1,"4222255862_78419_01"
"STfPvxel",5,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4083379780_5107_01"
"STfPvxel",5,0,0,"1","Biased-2","e2.3_2017-08-28",0,1,0,"4083379780_5107_01"
"Sw3Et2xV",5,2,1,"1","Biased-4","e2.2_2017-08-24",0,1,1,"4224795530_78419_01"
"Sw3Et2xV",5,1,1,"1","Biased-4","e2.2_2017-08-24",1,1,1,"4224795530_78419_01"
"TEA2iw5y",5,0,1,"0","Biased-2","e2.4_2017-08-28",1,1,0,"4142231657_78419_01"
"TEA2iw5y",5,1,1,"0","Biased-2","e2.4_2017-08-28",0,1,0,"4142231657_78419_01"
"TgojOpBZ",5,1,0,"0","Biased-2","e2.4_2017-08-31",0,1,0,"4142235125_78419_01"
"TgojOpBZ",5,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"4142235125_78419_01"
"tiUegpsp",5,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4174335565_78419_01"
"tiUegpsp",5,1,0,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4174335565_78419_01"
"tqPAyJE4",5,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4224780943_78419_01"
"tqPAyJE4",5,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4224780943_78419_01"
"tSBjUf4V",5,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4191217222_78914_01"
"tSBjUf4V",5,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4191217222_78914_01"
"tYZNQzXp",5,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4224790003_78419_01"
"tZOOpAfU",5,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4222258464_78419_01"
"U8hihsFv",5,0,1,"0","Biased-4","e2.1_2017-09-03",1,1,1,"4198726251_78419_01"
"u9vmNG2y",5,1,0,"0","Biased-2","e2.4_2017-09-01",0,1,0,"122161_3992_01"
"u9vmNG2y",5,0,0,"0","Biased-2","e2.4_2017-09-01",1,1,0,"122161_3992_01"
"uDoUOiDS",5,1,0,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4194570502_78419_01"
"uWJQDNa6",5,0,1,"2","Biased-4","e2.3_2017-08-21",0,1,1,"4224787762_78419_01"
"uXJWcSH5",5,2,0,"3","Biased-4","e2.1_2017-08-28",0,1,1,"025702_S01_HH"
"uXJWcSH5",5,1,1,"3","Biased-4","e2.1_2017-08-28",0,1,1,"025702_S01_HH"
"uXJWcSH5",5,3,1,"3","Biased-4","e2.1_2017-08-28",1,1,1,"025702_S01_HH"
"v2eqSRsE",5,2,1,"0","Biased-4","e2.4_2017-08-21",0,1,1,"4198749367_78419_01"
"v2eqSRsE",5,0,1,"0","Biased-4","e2.4_2017-08-21",1,1,1,"4198749367_78419_01"
"vC6lyVef",5,3,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4224793545_78419_01"
"vC6lyVef",5,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4224793545_78419_01"
"vC6lyVef",5,0,0,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4224793545_78419_01"
"VeNM0aaG",5,2,1,"1","Biased-4","e2.1_2017-08-28",0,1,1,"4224774744_78419_01"
"VeNM0aaG",5,1,1,"1","Biased-4","e2.1_2017-08-28",1,1,1,"4224774744_78419_01"
"VG1N0gwz",5,0,1,"0","Biased-2","e2.3_2017-08-28",1,1,0,"4210176637_78419_01"
"VG1N0gwz",5,1,0,"0","Biased-2","e2.3_2017-08-28",0,1,0,"4210176637_78419_01"
"VHwMul8t",5,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"1917465972_78419_01"
"viEMI6TI",5,1,1,"1","Biased-2","e2.4_2017-08-28",1,1,0,"4182955728_78419_01"
"VVgrn6Cp",5,1,1,"1","Biased-4","e2.1_2017-08-27",1,1,1,"020845_S01_HH"
"VVgrn6Cp",5,2,1,"1","Biased-4","e2.1_2017-08-27",0,1,1,"020845_S01_HH"
"vyygRmNe",5,1,0,"1","Biased-2","e2.4_2017-08-27",1,1,0,"4224790653_78419_01"
"vyygRmNe",5,0,1,"1","Biased-2","e2.4_2017-08-27",0,1,0,"4224790653_78419_01"
"w2NyOm6v",5,2,1,"3","Biased-4","e2.1_2017-09-03",0,1,1,"4222270010_78419_01"
"w6uhkiFK",5,0,1,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4210181764_78419_01"
"w6uhkiFK",5,1,1,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4210181764_78419_01"
"w6uhkiFK",5,2,0,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4210181764_78419_01"
"w8xhRZT0",5,1,1,"1","Biased-4","e2.4_2017-08-21",1,1,1,"4224772520_78419_01"
"WCJJbu4i",5,0,1,"0","Biased-4","e2.4_2017-08-21",1,1,1,"143967_3992_01"
"WCJJbu4i",5,2,1,"0","Biased-4","e2.4_2017-08-21",0,1,1,"143967_3992_01"
"WCJJbu4i",5,1,1,"0","Biased-4","e2.4_2017-08-21",0,1,1,"143967_3992_01"
"wcuIZKR6",5,0,1,"1","Biased-2","e2.4_2017-08-27",0,1,0,"107651_3992_01"
"wcuIZKR6",5,1,1,"1","Biased-2","e2.4_2017-08-27",1,1,0,"107651_3992_01"
"WdTeyb1v",5,1,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191248964_5107_01"
"WdTeyb1v",5,0,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191248964_5107_01"
"WdTeyb1v",5,3,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191248964_5107_01"
"WdTeyb1v",5,2,1,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"4191248964_5107_01"
"wKBuViKl",5,3,0,"1","Biased-4","e2.2_2017-08-24",0,1,1,"4128108027_78419_01"
"wKBuViKl",5,1,1,"1","Biased-4","e2.2_2017-08-24",1,1,1,"4128108027_78419_01"
"Ws7la4PW",5,1,1,"2","Biased-4","e2.1_2017-09-01",0,1,1,"4206013352_78419_01"
"Ws7la4PW",5,2,1,"2","Biased-4","e2.1_2017-09-01",1,1,1,"4206013352_78419_01"
"WshDL9Y8",5,0,1,"0","Biased-2","e2.3_2017-08-28",1,1,0,"4205995222_78419_01"
"WshDL9Y8",5,1,1,"0","Biased-2","e2.3_2017-08-28",0,1,0,"4205995222_78419_01"
"wTEFmE3O",5,2,0,"2","Biased-4","e2.1_2017-09-03",1,1,1,"165723_3992_02"
"wU4n9hI1",5,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4198699806_78419_01"
"wU4n9hI1",5,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4198699806_78419_01"
"wZT18Vvb",5,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4182914445_78419_01"
"x0Q2cCRq",5,2,1,"1","Biased-4","e2.2_2017-08-24",0,1,1,"4224776226_78419_01"
"x0Q2cCRq",5,1,1,"1","Biased-4","e2.2_2017-08-24",1,1,1,"4224776226_78419_01"
"x0Q2cCRq",5,0,1,"1","Biased-4","e2.2_2017-08-24",0,1,1,"4224776226_78419_01"
"xA3rMUGc",5,1,1,"1","Biased-2","e2.4_2017-08-31",1,1,0,"4224782522_78419_01"
"xA3rMUGc",5,0,0,"1","Biased-2","e2.4_2017-08-31",0,1,0,"4224782522_78419_01"
"XbHbP8Zo",5,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4098583319_78419_01"
"XbHbP8Zo",5,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4098583319_78419_01"
"XCnmdDUg",5,2,1,"1","Biased-4","e2.2_2017-08-24",0,1,1,"4222256011_78419_01"
"XCnmdDUg",5,1,0,"1","Biased-4","e2.2_2017-08-24",1,1,1,"4222256011_78419_01"
"xfxbvdKr",5,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4083282359_5107_01"
"xfxbvdKr",5,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4083282359_5107_01"
"xLVYhdKY",5,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4205986177_78419_01"
"xLVYhdKY",5,0,0,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4205986177_78419_01"
"xqyUXbmR",5,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"1796202230_78419_01"
"xqyUXbmR",5,0,1,"1","Biased-2","e2.3_2017-08-28",0,1,0,"1796202230_78419_01"
"XUr96Ljm",5,1,0,"1","Biased-4","e2.2_2017-08-24",1,1,1,"750812_S02_01"
"xVhTD9ye",5,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"1936662885_78419_01"
"XY8hOWgz",5,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4198748387_78419_01"
"XzHeyDPf",5,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"1741182395_78419_01"
"XzHeyDPf",5,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"1741182395_78419_01"
"y7SXKZDi",5,2,1,"0","Biased-4","e2.1_2017-08-28",0,1,1,"81614155_23694_01"
"ybzRLCfv",5,1,1,"1","Biased-4","e2.1_2017-08-27",1,1,1,"014897_S01_01"
"YJLgFM05",5,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4098578922_78419_01"
"yS7k437O",5,3,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4224776793_78419_01"
"yS7k437O",5,2,0,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4224776793_78419_01"
"yS7k437O",5,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4224776793_78419_01"
"YSKlL1Ic",5,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4209524657_78419_01"
"YSKlL1Ic",5,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4209524657_78419_01"
"yZ3sYU1c",5,3,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4083368292_5107_01"
"yZ3sYU1c",5,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4083368292_5107_01"
"YZof3wEf",5,1,1,"1","Biased-2","e2.4_2017-08-27",1,1,0,"1104439372_23694_02"
"YZof3wEf",5,0,1,"1","Biased-2","e2.4_2017-08-27",0,1,0,"1104439372_23694_02"
"zgduKzvA",5,3,1,"2","Biased-4","e2.1_2017-09-01",0,1,1,"4142199056_78419_01"
"zgduKzvA",5,2,1,"2","Biased-4","e2.1_2017-09-01",1,1,1,"4142199056_78419_01"
"ZGeHPGql",5,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4098579819_78419_01"
"ZGeHPGql",5,0,0,"1","Biased-2","e2.3_2017-08-28",0,1,0,"4098579819_78419_01"
"Zp7IFzWn",5,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4209527873_78419_01"
"Zp7IFzWn",5,1,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"4209527873_78419_01"
"ZueS6Jwo",5,3,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142232998_78419_01"
"ZueS6Jwo",5,1,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142232998_78419_01"
"ZueS6Jwo",5,2,0,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"4142232998_78419_01"
"ZueS6Jwo",5,0,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142232998_78419_01"
"ZweiHCzi",5,3,1,"3","Biased-4","e2.4_2017-08-21",1,1,1,"4182914741_78419_01"
"ZWXXtavu",5,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"1776799322_78419_01"
"ZWXXtavu",5,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"1776799322_78419_01"
"ZXp0Nf1O",5,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4222265576_78419_01"
"ZZXk3eCC",5,1,1,"1","Biased-2","e2.4_2017-08-31",1,1,0,"4183007714_78419_01"
"ZZXk3eCC",5,0,1,"1","Biased-2","e2.4_2017-08-31",0,1,0,"4183007714_78419_01"
"0fr0kaXH",6,3,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"4210169883_78419_01"
"0fr0kaXH",6,2,0,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4210169883_78419_01"
"0Fsj77FY",6,3,1,"0","Biased-4","e2.1_2017-08-24",0,1,1,"029738_S01_HH"
"0Fsj77FY",6,0,1,"0","Biased-4","e2.1_2017-08-24",1,1,1,"029738_S01_HH"
"0hhJBCnW",6,1,1,"1","Unbiased-4","e2.5_2017-09-07",1,0,1,"165752_3992_01"
"0hhJBCnW",6,0,0,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"165752_3992_01"
"0hhJBCnW",6,2,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"165752_3992_01"
"0Q2BEZAa",6,0,0,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4175677220_92326_01"
"0Q2BEZAa",6,1,0,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4175677220_92326_01"
"1dSNXUdN",6,2,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"4173097852_78419_01"
"1dSNXUdN",6,1,0,"1","Biased-4","e2.4_2017-08-21",1,1,1,"4173097852_78419_01"
"1hg7Y7P5",6,2,1,"2","Biased-4","e2.1_2017-08-27",1,1,1,"4205987458_78419_01"
"1I97cDCu",6,2,1,"3","Biased-4","e2.1_2017-09-01",0,1,1,"1708246037_78419_01"
"1I97cDCu",6,3,1,"3","Biased-4","e2.1_2017-09-01",1,1,1,"1708246037_78419_01"
"1I97cDCu",6,0,1,"3","Biased-4","e2.1_2017-09-01",0,1,1,"1708246037_78419_01"
"1NYc3ypZ",6,3,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"089635_S02_02"
"1NYc3ypZ",6,0,0,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"089635_S02_02"
"1NYc3ypZ",6,2,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"089635_S02_02"
"1NYc3ypZ",6,1,1,"1","Unbiased-4","e2.5_2017-09-07",1,0,1,"089635_S02_02"
"2eCW1FlE",6,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4142230532_78419_01"
"2eCW1FlE",6,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4142230532_78419_01"
"2KfKBFI1",6,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4224808964_78419_01"
"2KfKBFI1",6,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4224808964_78419_01"
"2n8fFNoM",6,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4205995801_78419_01"
"2OuLp0f2",6,0,0,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4141910110_78419_01"
"2OuLp0f2",6,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4141910110_78419_01"
"2QsvgjjE",6,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"4174331532_78419_01"
"2QsvgjjE",6,1,1,"0","Biased-2","e2.4_2017-08-27",0,1,0,"4174331532_78419_01"
"2XmZPU4o",6,3,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"158212_3992_01"
"2XmZPU4o",6,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"158212_3992_01"
"2XmZPU4o",6,1,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"158212_3992_01"
"3ClMwfdr",6,0,1,"1","Biased-2","e2.4_2017-09-01",0,1,0,"036403_S01_01"
"3ClMwfdr",6,1,0,"1","Biased-2","e2.4_2017-09-01",1,1,0,"036403_S01_01"
"3j95iGEm",6,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4224776595_78419_01"
"3j95iGEm",6,3,0,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4224776595_78419_01"
"3x8dNpDD",6,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4142223226_78419_01"
"3x8dNpDD",6,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4142223226_78419_01"
"3x8dNpDD",6,3,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4142223226_78419_01"
"44b4OLuC",6,1,1,"1","Unbiased-4","e2.5_2017-09-07",1,0,1,"4198747815_78419_01"
"44b4OLuC",6,2,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198747815_78419_01"
"44b4OLuC",6,3,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198747815_78419_01"
"49Jqer6s",6,3,1,"3","Biased-4","e2.1_2017-08-24",1,1,1,"004346_S01_HH"
"49Jqer6s",6,2,1,"3","Biased-4","e2.1_2017-08-24",0,1,1,"004346_S01_HH"
"49Jqer6s",6,0,0,"3","Biased-4","e2.1_2017-08-24",0,1,1,"004346_S01_HH"
"4LxH222e",6,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"057143_S02_02"
"4LxH222e",6,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"057143_S02_02"
"4nSFdQzt",6,1,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142236355_78419_01"
"4nSFdQzt",6,0,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142236355_78419_01"
"4nSFdQzt",6,2,0,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"4142236355_78419_01"
"4nSFdQzt",6,3,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142236355_78419_01"
"4rAYLpiK",6,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182991699_78419_01"
"4rAYLpiK",6,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4182991699_78419_01"
"4rAYLpiK",6,0,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182991699_78419_01"
"5Dc9pgMR",6,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"1869079206_78419_01"
"5fZVsRyY",6,2,1,"3","Biased-4","e2.2_2017-08-24",0,1,1,"1666766099_78419_01"
"5opbRaZs",6,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4210180698_78419_01"
"5opbRaZs",6,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4210180698_78419_01"
"5opbRaZs",6,0,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4210180698_78419_01"
"5SzOC8Ys",6,2,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"1104966268_23694_01"
"5SzOC8Ys",6,1,1,"1","Biased-4","e2.4_2017-08-21",1,1,1,"1104966268_23694_01"
"66fX2Bg0",6,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"4222263686_78419_01"
"66fX2Bg0",6,1,0,"0","Biased-2","e2.4_2017-08-31",0,1,0,"4222263686_78419_01"
"66YrZSAn",6,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4191215279_5107_01"
"66YrZSAn",6,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4191215279_5107_01"
"6eq39r0t",6,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"1590401214_78419_01"
"7DsUVios",6,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4182928698_78419_01"
"7DsUVios",6,0,1,"1","Biased-2","e2.3_2017-08-28",0,1,0,"4182928698_78419_01"
"7JLSGlin",6,2,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"082300_S02_01"
"7JLSGlin",6,3,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"082300_S02_01"
"7JLSGlin",6,1,1,"1","Unbiased-4","e2.5_2017-09-07",1,0,1,"082300_S02_01"
"7JLSGlin",6,0,0,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"082300_S02_01"
"7SiuC6aO",6,2,1,"3","Biased-4","e2.1_2017-08-24",0,1,1,"4128106335_78419_01"
"7SiuC6aO",6,3,1,"3","Biased-4","e2.1_2017-08-24",1,1,1,"4128106335_78419_01"
"8IV3mrD4",6,2,0,"2","Biased-4","e2.1_2017-08-23",1,1,1,"4141907227_78419_01"
"8QvFHvPV",6,1,0,"1","Biased-4","e2.1_2017-08-23",1,1,1,"1746281748_78419_01"
"8QvFHvPV",6,2,1,"1","Biased-4","e2.1_2017-08-23",0,1,1,"1746281748_78419_01"
"8SAdCbGE",6,1,0,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4182992005_78419_01"
"8SAdCbGE",6,0,0,"1","Biased-2","e2.4_2017-09-01",0,1,0,"4182992005_78419_01"
"9CA7Ymru",6,1,1,"2","Biased-4","e2.1_2017-08-27",0,1,1,"4198725479_78419_01"
"9CA7Ymru",6,2,1,"2","Biased-4","e2.1_2017-08-27",1,1,1,"4198725479_78419_01"
"9NyIO22o",6,1,1,"1","Biased-2","e2.4_2017-08-28",1,1,0,"4224772465_78419_01"
"9TJO1tjc",6,1,1,"2","Biased-4","e2.4_2017-08-21",0,1,1,"4182993715_78419_01"
"9TJO1tjc",6,2,1,"2","Biased-4","e2.4_2017-08-21",1,1,1,"4182993715_78419_01"
"9TJO1tjc",6,0,1,"2","Biased-4","e2.4_2017-08-21",0,1,1,"4182993715_78419_01"
"a89vyAFL",6,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"86042049_23694_01"
"a9wxWHuc",6,0,0,"0","Biased-4","e2.1_2017-08-23",1,1,1,"4128112508_78419_01"
"ACUWdU3B",6,0,1,"3","Biased-4","e2.2_2017-08-21",0,1,1,"81544891_23694_01"
"ACUWdU3B",6,1,1,"3","Biased-4","e2.2_2017-08-21",0,1,1,"81544891_23694_01"
"ACUWdU3B",6,3,1,"3","Biased-4","e2.2_2017-08-21",1,1,1,"81544891_23694_01"
"aGLDOR3v",6,1,1,"0","Biased-2","e2.4_2017-08-27",0,1,0,"1975420046_78419_01"
"aGLDOR3v",6,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"1975420046_78419_01"
"ahzL2vxP",6,0,0,"0","Biased-2","e2.4_2017-08-28",1,1,0,"4182999905_78419_01"
"Aosqpm7K",6,3,0,"0","Biased-4","e2.1_2017-08-24",0,1,1,"4198745311_78419_01"
"Aosqpm7K",6,2,1,"0","Biased-4","e2.1_2017-08-24",0,1,1,"4198745311_78419_01"
"Aosqpm7K",6,1,0,"0","Biased-4","e2.1_2017-08-24",0,1,1,"4198745311_78419_01"
"Aosqpm7K",6,0,1,"0","Biased-4","e2.1_2017-08-24",1,1,1,"4198745311_78419_01"
"aZ7ejSR5",6,0,0,"1","Biased-2","e2.4_2017-09-01",0,1,0,"4083284137_78914_01"
"aZ7ejSR5",6,1,0,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4083284137_78914_01"
"b3pCCPJi",6,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4142196852_78419_01"
"b3pCCPJi",6,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4142196852_78419_01"
"BTfBuNtB",6,0,1,"3","Biased-4","e2.1_2017-09-01",0,1,1,"4069202132_78914_01"
"BTfBuNtB",6,3,1,"3","Biased-4","e2.1_2017-09-01",1,1,1,"4069202132_78914_01"
"BYpYNLYZ",6,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"060507_S02_02"
"c2a1ApB4",6,0,1,"3","Biased-4","e2.1_2017-08-24",0,1,1,"4210171182_78419_01"
"c2a1ApB4",6,2,1,"3","Biased-4","e2.1_2017-08-24",0,1,1,"4210171182_78419_01"
"c2a1ApB4",6,3,1,"3","Biased-4","e2.1_2017-08-24",1,1,1,"4210171182_78419_01"
"cCWpfNHl",6,0,0,"1","Biased-2","e2.4_2017-08-27",0,1,0,"088523_S02_01"
"cCWpfNHl",6,1,0,"1","Biased-2","e2.4_2017-08-27",1,1,0,"088523_S02_01"
